DimDate,年,季,月,月份名稱,星期,工作日,週年序,交通匹配欄,年月
2025-07-25 12:00:00,2025,Q3,7,7月,週五,平日,2025W30,非參考日,202507
2025-07-26 12:00:00,2025,Q3,7,7月,週六,週末,2025W30,週六,202507
2025-07-27 12:00:00,2025,Q3,7,7月,週日,週末,2025W30,週日,202507
2025-07-28 12:00:00,2025,Q3,7,7月,週一,平日,2025W31,非參考日,202507
2025-07-29 12:00:00,2025,Q3,7,7月,週二,平日,2025W31,週2-4,202507
2025-07-30 12:00:00,2025,Q3,7,7月,週三,平日,2025W31,週2-4,202507
2025-07-31 12:00:00,2025,Q3,7,7月,週四,平日,2025W31,週2-4,202507
2025-08-01 12:00:00,2025,Q3,8,8月,週五,平日,2025W31,非參考日,202508
2025-08-02 12:00:00,2025,Q3,8,8月,週六,週末,2025W31,週六,202508
2025-08-03 12:00:00,2025,Q3,8,8月,週日,週末,2025W31,週日,202508
2025-08-04 12:00:00,2025,Q3,8,8月,週一,平日,2025W32,非參考日,202508
2025-08-05 12:00:00,2025,Q3,8,8月,週二,平日,2025W32,週2-4,202508
2025-08-06 12:00:00,2025,Q3,8,8月,週三,平日,2025W32,週2-4,202508
2025-08-07 12:00:00,2025,Q3,8,8月,週四,平日,2025W32,週2-4,202508
2025-08-08 12:00:00,2025,Q3,8,8月,週五,平日,2025W32,非參考日,202508
2025-08-09 12:00:00,2025,Q3,8,8月,週六,週末,2025W32,週六,202508
2025-08-10 12:00:00,2025,Q3,8,8月,週日,週末,2025W32,週日,202508
2025-08-11 12:00:00,2025,Q3,8,8月,週一,平日,2025W33,非參考日,202508
2025-08-12 12:00:00,2025,Q3,8,8月,週二,平日,2025W33,週2-4,202508
2025-08-13 12:00:00,2025,Q3,8,8月,週三,平日,2025W33,週2-4,202508
2025-08-14 12:00:00,2025,Q3,8,8月,週四,平日,2025W33,週2-4,202508
2025-08-15 12:00:00,2025,Q3,8,8月,週五,平日,2025W33,非參考日,202508
2025-08-16 12:00:00,2025,Q3,8,8月,週六,週末,2025W33,週六,202508
2025-08-17 12:00:00,2025,Q3,8,8月,週日,週末,2025W33,週日,202508
2025-08-18 12:00:00,2025,Q3,8,8月,週一,平日,2025W34,非參考日,202508
2025-08-19 12:00:00,2025,Q3,8,8月,週二,平日,2025W34,週2-4,202508
2025-08-20 12:00:00,2025,Q3,8,8月,週三,平日,2025W34,週2-4,202508
2025-08-21 12:00:00,2025,Q3,8,8月,週四,平日,2025W34,週2-4,202508
2025-08-22 12:00:00,2025,Q3,8,8月,週五,平日,2025W34,非參考日,202508
2025-08-23 12:00:00,2025,Q3,8,8月,週六,週末,2025W34,週六,202508
2025-08-24 12:00:00,2025,Q3,8,8月,週日,週末,2025W34,週日,202508
2025-08-25 12:00:00,2025,Q3,8,8月,週一,平日,2025W35,非參考日,202508
2025-08-26 12:00:00,2025,Q3,8,8月,週二,平日,2025W35,週2-4,202508
2025-08-27 12:00:00,2025,Q3,8,8月,週三,平日,2025W35,週2-4,202508
2025-08-28 12:00:00,2025,Q3,8,8月,週四,平日,2025W35,週2-4,202508
2025-08-29 12:00:00,2025,Q3,8,8月,週五,平日,2025W35,非參考日,202508
2025-08-30 12:00:00,2025,Q3,8,8月,週六,週末,2025W35,週六,202508
2025-08-31 12:00:00,2025,Q3,8,8月,週日,週末,2025W35,週日,202508
2025-09-01 12:00:00,2025,Q3,9,9月,週一,平日,2025W36,非參考日,202509
2025-09-02 12:00:00,2025,Q3,9,9月,週二,平日,2025W36,週2-4,202509
2025-09-03 12:00:00,2025,Q3,9,9月,週三,平日,2025W36,週2-4,202509
2025-09-04 12:00:00,2025,Q3,9,9月,週四,平日,2025W36,週2-4,202509
2025-09-05 12:00:00,2025,Q3,9,9月,週五,平日,2025W36,非參考日,202509
2025-09-06 12:00:00,2025,Q3,9,9月,週六,週末,2025W36,週六,202509
2025-09-07 12:00:00,2025,Q3,9,9月,週日,週末,2025W36,週日,202509
2025-09-08 12:00:00,2025,Q3,9,9月,週一,平日,2025W37,非參考日,202509
2025-09-09 12:00:00,2025,Q3,9,9月,週二,平日,2025W37,週2-4,202509
2025-09-10 12:00:00,2025,Q3,9,9月,週三,平日,2025W37,週2-4,202509
2025-09-11 12:00:00,2025,Q3,9,9月,週四,平日,2025W37,週2-4,202509
2025-09-12 12:00:00,2025,Q3,9,9月,週五,平日,2025W37,非參考日,202509
2025-09-13 12:00:00,2025,Q3,9,9月,週六,週末,2025W37,週六,202509
2025-09-14 12:00:00,2025,Q3,9,9月,週日,週末,2025W37,週日,202509
2025-09-15 12:00:00,2025,Q3,9,9月,週一,平日,2025W38,非參考日,202509
2025-09-16 12:00:00,2025,Q3,9,9月,週二,平日,2025W38,週2-4,202509
2025-09-17 12:00:00,2025,Q3,9,9月,週三,平日,2025W38,週2-4,202509
2025-09-18 12:00:00,2025,Q3,9,9月,週四,平日,2025W38,週2-4,202509
2025-09-19 12:00:00,2025,Q3,9,9月,週五,平日,2025W38,非參考日,202509
2025-09-20 12:00:00,2025,Q3,9,9月,週六,週末,2025W38,週六,202509
2025-09-21 12:00:00,2025,Q3,9,9月,週日,週末,2025W38,週日,202509
2025-09-22 12:00:00,2025,Q3,9,9月,週一,平日,2025W39,非參考日,202509
2025-09-23 12:00:00,2025,Q3,9,9月,週二,平日,2025W39,週2-4,202509
2025-09-24 12:00:00,2025,Q3,9,9月,週三,平日,2025W39,週2-4,202509
2025-09-25 12:00:00,2025,Q3,9,9月,週四,平日,2025W39,週2-4,202509
2025-09-26 12:00:00,2025,Q3,9,9月,週五,平日,2025W39,非參考日,202509
2025-09-27 12:00:00,2025,Q3,9,9月,週六,週末,2025W39,週六,202509
2025-09-28 12:00:00,2025,Q3,9,9月,週日,週末,2025W39,週日,202509
2025-09-29 12:00:00,2025,Q3,9,9月,週一,平日,2025W40,非參考日,202509
2025-09-30 12:00:00,2025,Q3,9,9月,週二,平日,2025W40,週2-4,202509
2025-10-01 12:00:00,2025,Q4,10,10月,週三,平日,2025W40,週2-4,202510
2025-10-02 12:00:00,2025,Q4,10,10月,週四,平日,2025W40,週2-4,202510
2025-10-03 12:00:00,2025,Q4,10,10月,週五,平日,2025W40,非參考日,202510
2025-10-04 12:00:00,2025,Q4,10,10月,週六,週末,2025W40,週六,202510
2025-10-05 12:00:00,2025,Q4,10,10月,週日,週末,2025W40,週日,202510
2025-10-06 12:00:00,2025,Q4,10,10月,週一,平日,2025W41,非參考日,202510
2025-10-07 12:00:00,2025,Q4,10,10月,週二,平日,2025W41,週2-4,202510
2025-10-08 12:00:00,2025,Q4,10,10月,週三,平日,2025W41,週2-4,202510
2025-10-09 12:00:00,2025,Q4,10,10月,週四,平日,2025W41,週2-4,202510
2025-10-10 12:00:00,2025,Q4,10,10月,週五,平日,2025W41,非參考日,202510
2025-10-11 12:00:00,2025,Q4,10,10月,週六,週末,2025W41,週六,202510
2025-10-12 12:00:00,2025,Q4,10,10月,週日,週末,2025W41,週日,202510
2025-10-13 12:00:00,2025,Q4,10,10月,週一,平日,2025W42,非參考日,202510
2025-10-14 12:00:00,2025,Q4,10,10月,週二,平日,2025W42,週2-4,202510
2025-10-15 12:00:00,2025,Q4,10,10月,週三,平日,2025W42,週2-4,202510
2025-10-16 12:00:00,2025,Q4,10,10月,週四,平日,2025W42,週2-4,202510
2025-10-17 12:00:00,2025,Q4,10,10月,週五,平日,2025W42,非參考日,202510
2025-10-18 12:00:00,2025,Q4,10,10月,週六,週末,2025W42,週六,202510
2025-10-19 12:00:00,2025,Q4,10,10月,週日,週末,2025W42,週日,202510
2025-10-20 12:00:00,2025,Q4,10,10月,週一,平日,2025W43,非參考日,202510
2025-10-21 12:00:00,2025,Q4,10,10月,週二,平日,2025W43,週2-4,202510
2025-10-22 12:00:00,2025,Q4,10,10月,週三,平日,2025W43,週2-4,202510
2025-10-23 12:00:00,2025,Q4,10,10月,週四,平日,2025W43,週2-4,202510
2025-10-24 12:00:00,2025,Q4,10,10月,週五,平日,2025W43,非參考日,202510
2025-10-25 12:00:00,2025,Q4,10,10月,週六,週末,2025W43,週六,202510
2025-10-26 12:00:00,2025,Q4,10,10月,週日,週末,2025W43,週日,202510
2025-10-27 12:00:00,2025,Q4,10,10月,週一,平日,2025W44,非參考日,202510
2025-10-28 12:00:00,2025,Q4,10,10月,週二,平日,2025W44,週2-4,202510
2025-10-29 12:00:00,2025,Q4,10,10月,週三,平日,2025W44,週2-4,202510
2025-10-30 12:00:00,2025,Q4,10,10月,週四,平日,2025W44,週2-4,202510
2025-10-31 12:00:00,2025,Q4,10,10月,週五,平日,2025W44,非參考日,202510
2025-11-01 12:00:00,2025,Q4,11,11月,週六,週末,2025W44,週六,202511
2025-11-02 12:00:00,2025,Q4,11,11月,週日,週末,2025W44,週日,202511
2025-11-03 12:00:00,2025,Q4,11,11月,週一,平日,2025W45,非參考日,202511
2025-11-04 12:00:00,2025,Q4,11,11月,週二,平日,2025W45,週2-4,202511
2025-11-05 12:00:00,2025,Q4,11,11月,週三,平日,2025W45,週2-4,202511
2025-11-06 12:00:00,2025,Q4,11,11月,週四,平日,2025W45,週2-4,202511
2025-11-07 12:00:00,2025,Q4,11,11月,週五,平日,2025W45,非參考日,202511
2025-11-08 12:00:00,2025,Q4,11,11月,週六,週末,2025W45,週六,202511
2025-11-09 12:00:00,2025,Q4,11,11月,週日,週末,2025W45,週日,202511
2025-11-10 12:00:00,2025,Q4,11,11月,週一,平日,2025W46,非參考日,202511
2025-11-11 12:00:00,2025,Q4,11,11月,週二,平日,2025W46,週2-4,202511
2025-11-12 12:00:00,2025,Q4,11,11月,週三,平日,2025W46,週2-4,202511
2025-11-13 12:00:00,2025,Q4,11,11月,週四,平日,2025W46,週2-4,202511
2025-11-14 12:00:00,2025,Q4,11,11月,週五,平日,2025W46,非參考日,202511
2025-11-15 12:00:00,2025,Q4,11,11月,週六,週末,2025W46,週六,202511
2025-11-16 12:00:00,2025,Q4,11,11月,週日,週末,2025W46,週日,202511
2025-11-17 12:00:00,2025,Q4,11,11月,週一,平日,2025W47,非參考日,202511
2025-11-18 12:00:00,2025,Q4,11,11月,週二,平日,2025W47,週2-4,202511
2025-11-19 12:00:00,2025,Q4,11,11月,週三,平日,2025W47,週2-4,202511
2025-11-20 12:00:00,2025,Q4,11,11月,週四,平日,2025W47,週2-4,202511
2025-11-21 12:00:00,2025,Q4,11,11月,週五,平日,2025W47,非參考日,202511
2025-11-22 12:00:00,2025,Q4,11,11月,週六,週末,2025W47,週六,202511
2025-11-23 12:00:00,2025,Q4,11,11月,週日,週末,2025W47,週日,202511
2025-11-24 12:00:00,2025,Q4,11,11月,週一,平日,2025W48,非參考日,202511
2025-11-25 12:00:00,2025,Q4,11,11月,週二,平日,2025W48,週2-4,202511
2025-11-26 12:00:00,2025,Q4,11,11月,週三,平日,2025W48,週2-4,202511
2025-11-27 12:00:00,2025,Q4,11,11月,週四,平日,2025W48,週2-4,202511
2025-11-28 12:00:00,2025,Q4,11,11月,週五,平日,2025W48,非參考日,202511
2025-11-29 12:00:00,2025,Q4,11,11月,週六,週末,2025W48,週六,202511
2025-11-30 12:00:00,2025,Q4,11,11月,週日,週末,2025W48,週日,202511
2025-12-01 12:00:00,2025,Q4,12,12月,週一,平日,2025W49,非參考日,202512
2025-12-02 12:00:00,2025,Q4,12,12月,週二,平日,2025W49,週2-4,202512
2025-12-03 12:00:00,2025,Q4,12,12月,週三,平日,2025W49,週2-4,202512
2025-12-04 12:00:00,2025,Q4,12,12月,週四,平日,2025W49,週2-4,202512
2025-12-05 12:00:00,2025,Q4,12,12月,週五,平日,2025W49,非參考日,202512
2025-12-06 12:00:00,2025,Q4,12,12月,週六,週末,2025W49,週六,202512
2025-12-07 12:00:00,2025,Q4,12,12月,週日,週末,2025W49,週日,202512
2025-12-08 12:00:00,2025,Q4,12,12月,週一,平日,2025W50,非參考日,202512
2025-12-09 12:00:00,2025,Q4,12,12月,週二,平日,2025W50,週2-4,202512
2025-12-10 12:00:00,2025,Q4,12,12月,週三,平日,2025W50,週2-4,202512
2025-12-11 12:00:00,2025,Q4,12,12月,週四,平日,2025W50,週2-4,202512
2025-12-12 12:00:00,2025,Q4,12,12月,週五,平日,2025W50,非參考日,202512
2025-12-13 12:00:00,2025,Q4,12,12月,週六,週末,2025W50,週六,202512
2025-12-14 12:00:00,2025,Q4,12,12月,週日,週末,2025W50,週日,202512
2025-12-15 12:00:00,2025,Q4,12,12月,週一,平日,2025W51,非參考日,202512
2025-12-16 12:00:00,2025,Q4,12,12月,週二,平日,2025W51,週2-4,202512
2025-12-17 12:00:00,2025,Q4,12,12月,週三,平日,2025W51,週2-4,202512
2025-12-18 12:00:00,2025,Q4,12,12月,週四,平日,2025W51,週2-4,202512
2025-12-19 12:00:00,2025,Q4,12,12月,週五,平日,2025W51,非參考日,202512
2025-12-20 12:00:00,2025,Q4,12,12月,週六,週末,2025W51,週六,202512
2025-12-21 12:00:00,2025,Q4,12,12月,週日,週末,2025W51,週日,202512
2025-12-22 12:00:00,2025,Q4,12,12月,週一,平日,2025W52,非參考日,202512
2025-12-23 12:00:00,2025,Q4,12,12月,週二,平日,2025W52,週2-4,202512
2025-12-24 12:00:00,2025,Q4,12,12月,週三,平日,2025W52,週2-4,202512
2025-12-25 12:00:00,2025,Q4,12,12月,週四,平日,2025W52,週2-4,202512
2025-12-26 12:00:00,2025,Q4,12,12月,週五,平日,2025W52,非參考日,202512
2025-12-27 12:00:00,2025,Q4,12,12月,週六,週末,2025W52,週六,202512
2025-12-28 12:00:00,2025,Q4,12,12月,週日,週末,2025W52,週日,202512
2025-12-29 12:00:00,2025,Q4,12,12月,週一,平日,2025W53,非參考日,202512
2025-12-30 12:00:00,2025,Q4,12,12月,週二,平日,2025W53,週2-4,202512
2025-12-31 12:00:00,2025,Q4,12,12月,週三,平日,2025W53,週2-4,202512
2026-01-01 12:00:00,2026,Q1,1,1月,週四,平日,2026W1,週2-4,202601
2026-01-02 12:00:00,2026,Q1,1,1月,週五,平日,2026W1,非參考日,202601
2026-01-03 12:00:00,2026,Q1,1,1月,週六,週末,2026W1,週六,202601
2026-01-04 12:00:00,2026,Q1,1,1月,週日,週末,2026W1,週日,202601
2026-01-05 12:00:00,2026,Q1,1,1月,週一,平日,2026W2,非參考日,202601
2026-01-06 12:00:00,2026,Q1,1,1月,週二,平日,2026W2,週2-4,202601
2026-01-07 12:00:00,2026,Q1,1,1月,週三,平日,2026W2,週2-4,202601
2026-01-08 12:00:00,2026,Q1,1,1月,週四,平日,2026W2,週2-4,202601
2026-01-09 12:00:00,2026,Q1,1,1月,週五,平日,2026W2,非參考日,202601
2026-01-10 12:00:00,2026,Q1,1,1月,週六,週末,2026W2,週六,202601
2026-01-11 12:00:00,2026,Q1,1,1月,週日,週末,2026W2,週日,202601
2026-01-12 12:00:00,2026,Q1,1,1月,週一,平日,2026W3,非參考日,202601
2026-01-13 12:00:00,2026,Q1,1,1月,週二,平日,2026W3,週2-4,202601
2026-01-14 12:00:00,2026,Q1,1,1月,週三,平日,2026W3,週2-4,202601
2026-01-15 12:00:00,2026,Q1,1,1月,週四,平日,2026W3,週2-4,202601
2026-01-16 12:00:00,2026,Q1,1,1月,週五,平日,2026W3,非參考日,202601
2026-01-17 12:00:00,2026,Q1,1,1月,週六,週末,2026W3,週六,202601
2026-01-18 12:00:00,2026,Q1,1,1月,週日,週末,2026W3,週日,202601
2026-01-19 12:00:00,2026,Q1,1,1月,週一,平日,2026W4,非參考日,202601
2026-01-20 12:00:00,2026,Q1,1,1月,週二,平日,2026W4,週2-4,202601
2026-01-21 12:00:00,2026,Q1,1,1月,週三,平日,2026W4,週2-4,202601
2026-01-22 12:00:00,2026,Q1,1,1月,週四,平日,2026W4,週2-4,202601
2026-01-23 12:00:00,2026,Q1,1,1月,週五,平日,2026W4,非參考日,202601
2026-01-24 12:00:00,2026,Q1,1,1月,週六,週末,2026W4,週六,202601
2026-01-25 12:00:00,2026,Q1,1,1月,週日,週末,2026W4,週日,202601
2026-01-26 12:00:00,2026,Q1,1,1月,週一,平日,2026W5,非參考日,202601
2026-01-27 12:00:00,2026,Q1,1,1月,週二,平日,2026W5,週2-4,202601
2026-01-28 12:00:00,2026,Q1,1,1月,週三,平日,2026W5,週2-4,202601
2026-01-29 12:00:00,2026,Q1,1,1月,週四,平日,2026W5,週2-4,202601
2026-01-30 12:00:00,2026,Q1,1,1月,週五,平日,2026W5,非參考日,202601
2026-01-31 12:00:00,2026,Q1,1,1月,週六,週末,2026W5,週六,202601
2026-02-01 12:00:00,2026,Q1,2,2月,週日,週末,2026W5,週日,202602
2026-02-02 12:00:00,2026,Q1,2,2月,週一,平日,2026W6,非參考日,202602
2026-02-03 12:00:00,2026,Q1,2,2月,週二,平日,2026W6,週2-4,202602
2026-02-04 12:00:00,2026,Q1,2,2月,週三,平日,2026W6,週2-4,202602
2026-02-05 12:00:00,2026,Q1,2,2月,週四,平日,2026W6,週2-4,202602
2026-02-06 12:00:00,2026,Q1,2,2月,週五,平日,2026W6,非參考日,202602
2026-02-07 12:00:00,2026,Q1,2,2月,週六,週末,2026W6,週六,202602
2026-02-08 12:00:00,2026,Q1,2,2月,週日,週末,2026W6,週日,202602
2026-02-09 12:00:00,2026,Q1,2,2月,週一,平日,2026W7,非參考日,202602
2026-02-10 12:00:00,2026,Q1,2,2月,週二,平日,2026W7,週2-4,202602
2026-02-11 12:00:00,2026,Q1,2,2月,週三,平日,2026W7,週2-4,202602
2026-02-12 12:00:00,2026,Q1,2,2月,週四,平日,2026W7,週2-4,202602
2026-02-13 12:00:00,2026,Q1,2,2月,週五,平日,2026W7,非參考日,202602
2026-02-14 12:00:00,2026,Q1,2,2月,週六,週末,2026W7,週六,202602
2026-02-15 12:00:00,2026,Q1,2,2月,週日,週末,2026W7,週日,202602
2026-02-16 12:00:00,2026,Q1,2,2月,週一,平日,2026W8,非參考日,202602
2026-02-17 12:00:00,2026,Q1,2,2月,週二,平日,2026W8,週2-4,202602
2026-02-18 12:00:00,2026,Q1,2,2月,週三,平日,2026W8,週2-4,202602
2026-02-19 12:00:00,2026,Q1,2,2月,週四,平日,2026W8,週2-4,202602
2026-02-20 12:00:00,2026,Q1,2,2月,週五,平日,2026W8,非參考日,202602
2026-02-21 12:00:00,2026,Q1,2,2月,週六,週末,2026W8,週六,202602
2026-02-22 12:00:00,2026,Q1,2,2月,週日,週末,2026W8,週日,202602
2026-02-23 12:00:00,2026,Q1,2,2月,週一,平日,2026W9,非參考日,202602
2026-02-24 12:00:00,2026,Q1,2,2月,週二,平日,2026W9,週2-4,202602
2026-02-25 12:00:00,2026,Q1,2,2月,週三,平日,2026W9,週2-4,202602
2026-02-26 12:00:00,2026,Q1,2,2月,週四,平日,2026W9,週2-4,202602
2026-02-27 12:00:00,2026,Q1,2,2月,週五,平日,2026W9,非參考日,202602
2026-02-28 12:00:00,2026,Q1,2,2月,週六,週末,2026W9,週六,202602
2026-03-01 12:00:00,2026,Q1,3,3月,週日,週末,2026W9,週日,202603
2026-03-02 12:00:00,2026,Q1,3,3月,週一,平日,2026W10,非參考日,202603
2026-03-03 12:00:00,2026,Q1,3,3月,週二,平日,2026W10,週2-4,202603
2026-03-04 12:00:00,2026,Q1,3,3月,週三,平日,2026W10,週2-4,202603
2026-03-05 12:00:00,2026,Q1,3,3月,週四,平日,2026W10,週2-4,202603
2026-03-06 12:00:00,2026,Q1,3,3月,週五,平日,2026W10,非參考日,202603
2026-03-07 12:00:00,2026,Q1,3,3月,週六,週末,2026W10,週六,202603
2026-03-08 12:00:00,2026,Q1,3,3月,週日,週末,2026W10,週日,202603
2026-03-09 12:00:00,2026,Q1,3,3月,週一,平日,2026W11,非參考日,202603
2026-03-10 12:00:00,2026,Q1,3,3月,週二,平日,2026W11,週2-4,202603
2026-03-11 12:00:00,2026,Q1,3,3月,週三,平日,2026W11,週2-4,202603
2026-03-12 12:00:00,2026,Q1,3,3月,週四,平日,2026W11,週2-4,202603
2026-03-13 12:00:00,2026,Q1,3,3月,週五,平日,2026W11,非參考日,202603
2026-03-14 12:00:00,2026,Q1,3,3月,週六,週末,2026W11,週六,202603
2026-03-15 12:00:00,2026,Q1,3,3月,週日,週末,2026W11,週日,202603
2026-03-16 12:00:00,2026,Q1,3,3月,週一,平日,2026W12,非參考日,202603
2026-03-17 12:00:00,2026,Q1,3,3月,週二,平日,2026W12,週2-4,202603
2026-03-18 12:00:00,2026,Q1,3,3月,週三,平日,2026W12,週2-4,202603
2026-03-19 12:00:00,2026,Q1,3,3月,週四,平日,2026W12,週2-4,202603
2026-03-20 12:00:00,2026,Q1,3,3月,週五,平日,2026W12,非參考日,202603
2026-03-21 12:00:00,2026,Q1,3,3月,週六,週末,2026W12,週六,202603
2026-03-22 12:00:00,2026,Q1,3,3月,週日,週末,2026W12,週日,202603
2026-03-23 12:00:00,2026,Q1,3,3月,週一,平日,2026W13,非參考日,202603
2026-03-24 12:00:00,2026,Q1,3,3月,週二,平日,2026W13,週2-4,202603
2026-03-25 12:00:00,2026,Q1,3,3月,週三,平日,2026W13,週2-4,202603
2026-03-26 12:00:00,2026,Q1,3,3月,週四,平日,2026W13,週2-4,202603
2026-03-27 12:00:00,2026,Q1,3,3月,週五,平日,2026W13,非參考日,202603
2026-03-28 12:00:00,2026,Q1,3,3月,週六,週末,2026W13,週六,202603
2026-03-29 12:00:00,2026,Q1,3,3月,週日,週末,2026W13,週日,202603
2026-03-30 12:00:00,2026,Q1,3,3月,週一,平日,2026W14,非參考日,202603
2026-03-31 12:00:00,2026,Q1,3,3月,週二,平日,2026W14,週2-4,202603
2026-04-01 12:00:00,2026,Q2,4,4月,週三,平日,2026W14,週2-4,202604
2026-04-02 12:00:00,2026,Q2,4,4月,週四,平日,2026W14,週2-4,202604
2026-04-03 12:00:00,2026,Q2,4,4月,週五,平日,2026W14,非參考日,202604
2026-04-04 12:00:00,2026,Q2,4,4月,週六,週末,2026W14,週六,202604
2026-04-05 12:00:00,2026,Q2,4,4月,週日,週末,2026W14,週日,202604
2026-04-06 12:00:00,2026,Q2,4,4月,週一,平日,2026W15,非參考日,202604
2026-04-07 12:00:00,2026,Q2,4,4月,週二,平日,2026W15,週2-4,202604
2026-04-08 12:00:00,2026,Q2,4,4月,週三,平日,2026W15,週2-4,202604
2026-04-09 12:00:00,2026,Q2,4,4月,週四,平日,2026W15,週2-4,202604
2026-04-10 12:00:00,2026,Q2,4,4月,週五,平日,2026W15,非參考日,202604
2026-04-11 12:00:00,2026,Q2,4,4月,週六,週末,2026W15,週六,202604
2026-04-12 12:00:00,2026,Q2,4,4月,週日,週末,2026W15,週日,202604
2026-04-13 12:00:00,2026,Q2,4,4月,週一,平日,2026W16,非參考日,202604
2026-04-14 12:00:00,2026,Q2,4,4月,週二,平日,2026W16,週2-4,202604
2026-04-15 12:00:00,2026,Q2,4,4月,週三,平日,2026W16,週2-4,202604
2026-04-16 12:00:00,2026,Q2,4,4月,週四,平日,2026W16,週2-4,202604
2026-04-17 12:00:00,2026,Q2,4,4月,週五,平日,2026W16,非參考日,202604
2026-04-18 12:00:00,2026,Q2,4,4月,週六,週末,2026W16,週六,202604
2026-04-19 12:00:00,2026,Q2,4,4月,週日,週末,2026W16,週日,202604
2026-04-20 12:00:00,2026,Q2,4,4月,週一,平日,2026W17,非參考日,202604
2026-04-21 12:00:00,2026,Q2,4,4月,週二,平日,2026W17,週2-4,202604
2026-04-22 12:00:00,2026,Q2,4,4月,週三,平日,2026W17,週2-4,202604
2026-04-23 12:00:00,2026,Q2,4,4月,週四,平日,2026W17,週2-4,202604
2026-04-24 12:00:00,2026,Q2,4,4月,週五,平日,2026W17,非參考日,202604
2026-04-25 12:00:00,2026,Q2,4,4月,週六,週末,2026W17,週六,202604
2026-04-26 12:00:00,2026,Q2,4,4月,週日,週末,2026W17,週日,202604
2026-04-27 12:00:00,2026,Q2,4,4月,週一,平日,2026W18,非參考日,202604
2026-04-28 12:00:00,2026,Q2,4,4月,週二,平日,2026W18,週2-4,202604
2026-04-29 12:00:00,2026,Q2,4,4月,週三,平日,2026W18,週2-4,202604
2026-04-30 12:00:00,2026,Q2,4,4月,週四,平日,2026W18,週2-4,202604
2026-05-01 12:00:00,2026,Q2,5,5月,週五,平日,2026W18,非參考日,202605
2026-05-02 12:00:00,2026,Q2,5,5月,週六,週末,2026W18,週六,202605
2026-05-03 12:00:00,2026,Q2,5,5月,週日,週末,2026W18,週日,202605
2026-05-04 12:00:00,2026,Q2,5,5月,週一,平日,2026W19,非參考日,202605
2026-05-05 12:00:00,2026,Q2,5,5月,週二,平日,2026W19,週2-4,202605
2026-05-06 12:00:00,2026,Q2,5,5月,週三,平日,2026W19,週2-4,202605
2026-05-07 12:00:00,2026,Q2,5,5月,週四,平日,2026W19,週2-4,202605
2026-05-08 12:00:00,2026,Q2,5,5月,週五,平日,2026W19,非參考日,202605
2026-05-09 12:00:00,2026,Q2,5,5月,週六,週末,2026W19,週六,202605
2026-05-10 12:00:00,2026,Q2,5,5月,週日,週末,2026W19,週日,202605
2026-05-11 12:00:00,2026,Q2,5,5月,週一,平日,2026W20,非參考日,202605
2026-05-12 12:00:00,2026,Q2,5,5月,週二,平日,2026W20,週2-4,202605
2026-05-13 12:00:00,2026,Q2,5,5月,週三,平日,2026W20,週2-4,202605
2026-05-14 12:00:00,2026,Q2,5,5月,週四,平日,2026W20,週2-4,202605
2026-05-15 12:00:00,2026,Q2,5,5月,週五,平日,2026W20,非參考日,202605
