"資料期別","縣市","鄉鎮市區","住宅買賣移轉筆數"
"114Q1","高雄市","梓官區",24
"114Q1","高雄市","旗山區",28
"114Q1","高雄市","美濃區",15
"114Q1","高雄市","六龜區",7
"114Q1","高雄市","甲仙區",4
"114Q1","高雄市","杉林區",1
"114Q1","高雄市","內門區",5
"114Q1","宜蘭縣","",577
"114Q1","宜蘭縣","宜蘭市",107
"114Q1","宜蘭縣","羅東鎮",93
"114Q1","宜蘭縣","蘇澳鎮",38
"114Q1","宜蘭縣","頭城鎮",29
"114Q1","宜蘭縣","礁溪鄉",81
"114Q1","宜蘭縣","壯圍鄉",21
"114Q1","宜蘭縣","員山鄉",57
"114Q1","宜蘭縣","冬山鄉",52
"114Q1","宜蘭縣","五結鄉",59
"114Q1","宜蘭縣","三星鄉",40
"114Q1","新竹縣","",612
"114Q1","新竹縣","竹北市",256
"114Q1","新竹縣","關西鎮",12
"114Q1","新竹縣","新埔鎮",24
"114Q1","新竹縣","竹東鎮",106
"114Q1","新竹縣","湖口鄉",112
"114Q1","新竹縣","橫山鄉",10
"114Q1","新竹縣","新豐鄉",49
"114Q1","新竹縣","芎林鄉",20
"114Q1","新竹縣","寶山鄉",15
"114Q1","新竹縣","北埔鄉",6
"114Q1","新竹縣","峨眉鄉",2
"114Q1","苗栗縣","",444
"114Q1","苗栗縣","苗栗市",120
"114Q1","苗栗縣","苑裡鎮",16
"114Q1","苗栗縣","通霄鎮",17
"114Q1","苗栗縣","竹南鎮",70
"114Q1","苗栗縣","頭份鎮",99
"114Q1","苗栗縣","後龍鎮",14
"114Q1","苗栗縣","卓蘭鎮",6
"114Q1","苗栗縣","大湖鄉",16
"114Q1","苗栗縣","公館鄉",22
"114Q1","苗栗縣","銅鑼鄉",9
"114Q1","苗栗縣","南庄鄉",3
"114Q1","苗栗縣","頭屋鄉",10
"114Q1","苗栗縣","三義鄉",14
"114Q1","苗栗縣","造橋鄉",22
"114Q1","苗栗縣","三灣鄉",4
"114Q1","苗栗縣","獅潭鄉",2
"114Q1","彰化縣","",636
"114Q1","彰化縣","彰化市",130
"114Q1","彰化縣","鹿港鎮",32
"114Q1","彰化縣","和美鎮",37
"114Q1","彰化縣","北斗鎮",20
"114Q1","彰化縣","員林鎮",95
"114Q1","彰化縣","溪湖鎮",36
"114Q1","彰化縣","田中鎮",31
"114Q1","彰化縣","二林鎮",56
"114Q1","彰化縣","線西鄉",2
"114Q1","彰化縣","伸港鄉",11
"114Q1","彰化縣","福興鄉",17
"114Q1","彰化縣","秀水鄉",18
"114Q1","彰化縣","花壇鄉",17
"114Q1","彰化縣","芬園鄉",6
"114Q1","彰化縣","大村鄉",10
"114Q1","彰化縣","埔鹽鄉",5
"114Q1","彰化縣","埔心鄉",12
"114Q1","彰化縣","永靖鄉",16
"114Q1","彰化縣","社頭鄉",22
"114Q1","彰化縣","二水鄉",2
"114Q1","彰化縣","田尾鄉",8
"114Q1","彰化縣","埤頭鄉",11
"114Q1","彰化縣","芳苑鄉",24
"114Q1","彰化縣","大城鄉",2
"114Q1","彰化縣","竹塘鄉",6
"114Q1","彰化縣","溪州鄉",10
"114Q1","南投縣","",254
"114Q1","南投縣","南投市",66
"114Q1","南投縣","埔里鎮",57
"114Q1","南投縣","草屯鎮",61
"114Q1","南投縣","竹山鎮",23
"114Q1","南投縣","集集鎮",4
"114Q1","南投縣","名間鄉",19
"114Q1","南投縣","鹿谷鄉",1
"114Q1","南投縣","中寮鄉",4
"114Q1","南投縣","魚池鄉",3
"114Q1","南投縣","國姓鄉",6
"114Q1","南投縣","水里鄉",10
"114Q1","雲林縣","",369
"114Q1","雲林縣","斗六市",121
"114Q1","雲林縣","斗南鎮",30
"114Q1","雲林縣","虎尾鎮",52
"114Q1","雲林縣","西螺鎮",22
"114Q1","雲林縣","土庫鎮",23
"114Q1","雲林縣","北港鎮",44
"114Q1","雲林縣","古坑鄉",13
"114Q1","雲林縣","大埤鄉",10
"114Q1","雲林縣","莿桐鄉",10
"114Q1","雲林縣","林內鄉",6
"114Q1","雲林縣","二崙鄉",8
"114Q1","雲林縣","崙背鄉",9
"114Q1","雲林縣","麥寮鄉",3
"114Q1","雲林縣","東勢鄉",1
"114Q1","雲林縣","褒忠鄉",3
"114Q1","雲林縣","台西鄉",1
"114Q1","雲林縣","元長鄉",6
"114Q1","雲林縣","口湖鄉",5
"114Q1","雲林縣","水林鄉",2
"114Q1","嘉義縣","",238
"114Q1","嘉義縣","太保市",24
"114Q1","嘉義縣","朴子市",32
"114Q1","嘉義縣","布袋鎮",9
"114Q1","嘉義縣","大林鎮",17
"114Q1","嘉義縣","民雄鄉",50
"114Q1","嘉義縣","溪口鄉",5
"114Q1","嘉義縣","新港鄉",10
"114Q1","嘉義縣","六腳鄉",8
"114Q1","嘉義縣","東石鄉",1
"114Q1","嘉義縣","義竹鄉",2
"114Q1","嘉義縣","鹿草鄉",4
"114Q1","嘉義縣","水上鄉",27
"114Q1","嘉義縣","中埔鄉",26
"114Q1","嘉義縣","竹崎鄉",8
"114Q1","嘉義縣","梅山鄉",7
"114Q1","嘉義縣","番路鄉",8
"114Q1","屏東縣","",580
"114Q1","屏東縣","屏東市",207
"114Q1","屏東縣","潮州鎮",68
"114Q1","屏東縣","東港鎮",30
"114Q1","屏東縣","恆春鎮",28
"114Q1","屏東縣","萬丹鄉",39
"114Q1","屏東縣","長治鄉",36
"114Q1","屏東縣","麟洛鄉",6
"114Q1","屏東縣","九如鄉",17
"114Q1","屏東縣","里港鄉",16
"114Q1","屏東縣","鹽埔鄉",8
"114Q1","屏東縣","高樹鄉",10
"114Q1","屏東縣","萬巒鄉",7
"114Q1","屏東縣","內埔鄉",32
"114Q1","屏東縣","竹田鄉",2
"114Q1","屏東縣","新埤鄉",5
"114Q1","屏東縣","枋寮鄉",21
"114Q1","屏東縣","新園鄉",10
"114Q1","屏東縣","崁頂鄉",4
"114Q1","屏東縣","林邊鄉",15
"114Q1","屏東縣","南州鄉",5
"114Q1","屏東縣","佳冬鄉",5
"114Q1","屏東縣","琉球鄉",1
"114Q1","屏東縣","車城鄉",5
"114Q1","屏東縣","枋山鄉",1
"114Q1","屏東縣","來義鄉",1
"114Q1","屏東縣","牡丹鄉",1
"114Q1","台東縣","",110
"114Q1","台東縣","台東市",73
"114Q1","台東縣","成功鎮",15
"114Q1","台東縣","關山鎮",3
"114Q1","台東縣","卑南鄉",6
"114Q1","台東縣","太麻里鄉",4
"114Q1","台東縣","東河鄉",7
"114Q1","台東縣","長濱鄉",1
"114Q1","台東縣","海端鄉",1
"114Q1","花蓮縣","",351
"114Q1","花蓮縣","花蓮市",167
"114Q1","花蓮縣","鳳林鎮",5
"114Q1","花蓮縣","玉里鎮",20
"114Q1","花蓮縣","新城鄉",26
"114Q1","花蓮縣","吉安鄉",84
"114Q1","花蓮縣","壽豐鄉",17
"114Q1","花蓮縣","光復鄉",8
"114Q1","花蓮縣","豐濱鄉",4
"114Q1","花蓮縣","瑞穗鄉",17
"114Q1","花蓮縣","秀林鄉",2
"114Q1","花蓮縣","萬榮鄉",1
"114Q1","澎湖縣","",51
"114Q1","澎湖縣","馬公市",39
"114Q1","澎湖縣","湖西鄉",6
"114Q1","澎湖縣","白沙鄉",3
"114Q1","澎湖縣","西嶼鄉",3
"114Q1","基隆市","",594
"114Q1","基隆市","中正區",112
"114Q1","基隆市","七堵區",77
"114Q1","基隆市","暖暖區",64
"114Q1","基隆市","仁愛區",59
"114Q1","基隆市","中山區",45
"114Q1","基隆市","安樂區",151
"114Q1","基隆市","信義區",86
"114Q1","新竹市","",365
"114Q1","新竹市","新竹市",365
"114Q1","嘉義市","",306
"114Q1","嘉義市","嘉義市",306
"114Q1","金門縣","",9
"114Q1","金門縣","金城鎮",5
"114Q1","金門縣","金湖鎮",3
"114Q1","金門縣","金寧鄉",1
"114Q2","全國","",24390
"114Q2","新北市","",5226
"114Q2","新北市","板橋區",622
"114Q2","新北市","三重區",447
"114Q2","新北市","中和區",507
"114Q2","新北市","永和區",255
"114Q2","新北市","新莊區",410
"114Q2","新北市","新店區",472
"114Q2","新北市","樹林區",156
"114Q2","新北市","鶯歌區",98
"114Q2","新北市","三峽區",92
"114Q2","新北市","淡水區",661
"114Q2","新北市","汐止區",464
"114Q2","新北市","瑞芳區",34
"114Q2","新北市","土城區",236
"114Q2","新北市","蘆洲區",235
"114Q2","新北市","五股區",76
"114Q2","新北市","泰山區",84
"114Q2","新北市","林口區",109
"114Q2","新北市","深坑區",45
"114Q2","新北市","石碇區",1
"114Q2","新北市","三芝區",76
"114Q2","新北市","八里區",74
"114Q2","新北市","雙溪區",2
"114Q2","新北市","貢寮區",3
"114Q2","新北市","金山區",19
"114Q2","新北市","萬里區",47
"114Q2","新北市","烏來區",1
"114Q2","台北市","",2748
"114Q2","台北市","松山區",186
"114Q2","台北市","信義區",223
"114Q2","台北市","大安區",359
"114Q2","台北市","中山區",340
"114Q2","台北市","中正區",116
"114Q2","台北市","大同區",99
"114Q2","台北市","萬華區",187
"114Q2","台北市","文山區",291
"114Q2","台北市","南港區",89
"114Q2","台北市","內湖區",342
"114Q2","台北市","士林區",223
"114Q2","台北市","北投區",293
"114Q2","桃園市","",3726
"114Q2","桃園市","桃園區",1590
"114Q2","桃園市","中壢區",563
"114Q2","桃園市","平鎮區",293
"114Q2","桃園市","八德區",212
"114Q2","桃園市","楊梅區",225
"114Q2","桃園市","大溪區",72
"114Q2","桃園市","蘆竹區",210
"114Q2","桃園市","大園區",93
"114Q2","桃園市","龜山區",233
"114Q2","桃園市","龍潭區",169
"114Q2","桃園市","新屋區",12
"114Q2","桃園市","觀音區",51
"114Q2","桃園市","復興區",3
"114Q2","台中市","",2518
"114Q2","台中市","中區",31
"114Q2","台中市","東區",56
"114Q2","台中市","南區",158
"114Q2","台中市","西區",117
"114Q2","台中市","北區",340
"114Q2","台中市","西屯區",448
"114Q2","台中市","南屯區",263
"114Q2","台中市","北屯區",347
"114Q2","台中市","豐原區",121
"114Q2","台中市","東勢區",17
"114Q2","台中市","大甲區",24
"114Q2","台中市","清水區",22
"114Q2","台中市","沙鹿區",41
"114Q2","台中市","梧棲區",37
"114Q2","台中市","后里區",26
"114Q2","台中市","神岡區",33
"114Q2","台中市","潭子區",52
"114Q2","台中市","大雅區",82
"114Q2","台中市","新社區",7
"114Q2","台中市","石岡區",5
"114Q2","台中市","外埔區",11
"114Q2","台中市","大安區",1
"114Q2","台中市","烏日區",16
"114Q2","台中市","大肚區",35
"114Q2","台中市","龍井區",77
"114Q2","台中市","霧峰區",26
"114Q2","台中市","太平區",62
"114Q2","台中市","大里區",62
"114Q2","台中市","和平區",1
"114Q2","台南市","",1744
"114Q2","台南市","新營區",75
"114Q2","台南市","鹽水區",35
"114Q2","台南市","白河區",12
"114Q2","台南市","柳營區",10
"114Q2","台南市","後壁區",8
"114Q2","台南市","東山區",4
"114Q2","台南市","麻豆區",30
"114Q2","台南市","下營區",5
"114Q2","台南市","六甲區",8
"114Q2","台南市","官田區",6
"114Q2","台南市","大內區",2
"114Q2","台南市","佳里區",71
"114Q2","台南市","學甲區",12
"114Q2","台南市","西港區",30
"114Q2","台南市","七股區",10
"114Q2","台南市","將軍區",6
"114Q2","台南市","北門區",2
"114Q2","台南市","新化區",21
"114Q2","台南市","善化區",41
"114Q2","台南市","新市區",20
"114Q2","台南市","安定區",21
"114Q2","台南市","山上區",13
"114Q2","台南市","玉井區",8
"114Q2","台南市","楠西區",6
"114Q2","台南市","南化區",4
"114Q2","台南市","仁德區",57
"114Q2","台南市","歸仁區",66
"114Q2","台南市","關廟區",38
"114Q2","台南市","永康區",312
"114Q2","台南市","東區",256
"114Q2","台南市","南區",105
"114Q2","台南市","北區",114
"114Q2","台南市","安南區",113
"114Q2","台南市","安平區",77
"114Q2","台南市","中西區",146
"114Q2","高雄市","",2498
"114Q2","高雄市","鹽埕區",13
"114Q2","高雄市","鼓山區",209
"114Q2","高雄市","左營區",259
"114Q2","高雄市","楠梓區",170
"114Q2","高雄市","三民區",294
"114Q2","高雄市","新興區",38
"114Q2","高雄市","前金區",33
"114Q2","高雄市","苓雅區",96
"114Q2","高雄市","前鎮區",147
"114Q2","高雄市","旗津區",5
"114Q2","高雄市","小港區",121
"114Q2","高雄市","鳳山區",358
"114Q2","高雄市","林園區",76
"114Q2","高雄市","大寮區",144
"114Q2","高雄市","大樹區",27
"114Q2","高雄市","大社區",40
"114Q2","高雄市","仁武區",61
"114Q2","高雄市","鳥松區",58
"114Q2","高雄市","岡山區",118
"114Q2","高雄市","橋頭區",31
"114Q2","高雄市","燕巢區",25
"114Q2","高雄市","阿蓮區",10
"114Q2","高雄市","路竹區",28
"114Q2","高雄市","湖內區",16
"114Q2","高雄市","茄萣區",11
"114Q2","高雄市","永安區",4
"114Q2","高雄市","彌陀區",5
"114Q2","高雄市","梓官區",37
"114Q2","高雄市","旗山區",34
"114Q2","高雄市","美濃區",13
"114Q2","高雄市","六龜區",8
"114Q2","高雄市","甲仙區",4
"114Q2","高雄市","杉林區",3
"114Q2","高雄市","內門區",1
"114Q2","高雄市","茂林區",1
"114Q2","宜蘭縣","",639
"114Q2","宜蘭縣","宜蘭市",154
"114Q2","宜蘭縣","羅東鎮",76
"114Q2","宜蘭縣","蘇澳鎮",32
"114Q2","宜蘭縣","頭城鎮",25
"114Q2","宜蘭縣","礁溪鄉",81
"114Q2","宜蘭縣","壯圍鄉",24
"114Q2","宜蘭縣","員山鄉",30
"114Q2","宜蘭縣","冬山鄉",97
"114Q2","宜蘭縣","五結鄉",60
"114Q2","宜蘭縣","三星鄉",58
"114Q2","宜蘭縣","大同鄉",1
"114Q2","宜蘭縣","南澳鄉",1
"114Q2","新竹縣","",615
"114Q2","新竹縣","竹北市",250
"114Q2","新竹縣","關西鎮",16
"114Q2","新竹縣","新埔鎮",22
"114Q2","新竹縣","竹東鎮",150
"114Q2","新竹縣","湖口鄉",78
"114Q2","新竹縣","橫山鄉",6
"114Q2","新竹縣","新豐鄉",51
"114Q2","新竹縣","芎林鄉",21
"114Q2","新竹縣","寶山鄉",14
"114Q2","新竹縣","北埔鄉",3
"114Q2","新竹縣","峨眉鄉",3
"114Q2","新竹縣","五峰鄉",1
"114Q2","苗栗縣","",506
"114Q2","苗栗縣","苗栗市",136
"114Q2","苗栗縣","苑裡鎮",30
"114Q2","苗栗縣","通霄鎮",17
"114Q2","苗栗縣","竹南鎮",82
"114Q2","苗栗縣","頭份鎮",115
"114Q2","苗栗縣","後龍鎮",18
"114Q2","苗栗縣","卓蘭鎮",2
"114Q2","苗栗縣","大湖鄉",5
"114Q2","苗栗縣","公館鄉",36
"114Q2","苗栗縣","銅鑼鄉",7
"114Q2","苗栗縣","南庄鄉",5
"114Q2","苗栗縣","頭屋鄉",8
"114Q2","苗栗縣","三義鄉",9
"114Q2","苗栗縣","造橋鄉",32
"114Q2","苗栗縣","三灣鄉",1
"114Q2","苗栗縣","獅潭鄉",1
"114Q2","苗栗縣","泰安鄉",2
"114Q2","彰化縣","",656
"114Q2","彰化縣","彰化市",166
"114Q2","彰化縣","鹿港鎮",41
"114Q2","彰化縣","和美鎮",53
"114Q2","彰化縣","北斗鎮",15
"114Q2","彰化縣","員林鎮",71
"114Q2","彰化縣","溪湖鎮",31
"114Q2","彰化縣","田中鎮",21
"114Q2","彰化縣","二林鎮",38
"114Q2","彰化縣","線西鄉",7
"114Q2","彰化縣","伸港鄉",20
"114Q2","彰化縣","福興鄉",10
"114Q2","彰化縣","秀水鄉",10
"114Q2","彰化縣","花壇鄉",32
"114Q2","彰化縣","芬園鄉",11
"114Q2","彰化縣","大村鄉",9
"114Q2","彰化縣","埔鹽鄉",12
"114Q2","彰化縣","埔心鄉",11
"114Q2","彰化縣","永靖鄉",7
"114Q2","彰化縣","社頭鄉",15
"114Q2","彰化縣","二水鄉",5
"114Q2","彰化縣","田尾鄉",12
"114Q2","彰化縣","埤頭鄉",12
"114Q2","彰化縣","芳苑鄉",29
"114Q2","彰化縣","大城鄉",3
"114Q2","彰化縣","竹塘鄉",11
"114Q2","彰化縣","溪州鄉",4
"114Q2","南投縣","",278
"114Q2","南投縣","南投市",73
"114Q2","南投縣","埔里鎮",45
"114Q2","南投縣","草屯鎮",75
"114Q2","南投縣","竹山鎮",33
"114Q2","南投縣","集集鎮",3
"114Q2","南投縣","名間鄉",15
"114Q2","南投縣","鹿谷鄉",5
"114Q2","南投縣","中寮鄉",6
"114Q2","南投縣","魚池鄉",3
"114Q2","南投縣","國姓鄉",5
"114Q2","南投縣","水里鄉",13
"114Q2","南投縣","信義鄉",1
"114Q2","南投縣","仁愛鄉",1
"114Q2","雲林縣","",379
"114Q2","雲林縣","斗六市",103
"114Q2","雲林縣","斗南鎮",36
"114Q2","雲林縣","虎尾鎮",62
"114Q2","雲林縣","西螺鎮",18
"114Q2","雲林縣","土庫鎮",21
"114Q2","雲林縣","北港鎮",35
"114Q2","雲林縣","古坑鄉",10
"114Q2","雲林縣","大埤鄉",10
"114Q2","雲林縣","莿桐鄉",7
"114Q2","雲林縣","林內鄉",4
"114Q2","雲林縣","二崙鄉",5
"114Q2","雲林縣","崙背鄉",11
"114Q2","雲林縣","麥寮鄉",7
"114Q2","雲林縣","東勢鄉",2
"114Q2","雲林縣","褒忠鄉",5
"114Q2","雲林縣","台西鄉",4
"114Q2","雲林縣","元長鄉",13
"114Q2","雲林縣","四湖鄉",9
"114Q2","雲林縣","口湖鄉",3
"114Q2","雲林縣","水林鄉",14
"114Q2","嘉義縣","",221
"114Q2","嘉義縣","太保市",16
"114Q2","嘉義縣","朴子市",24
"114Q2","嘉義縣","布袋鎮",11
"114Q2","嘉義縣","大林鎮",6
"114Q2","嘉義縣","民雄鄉",57
"114Q2","嘉義縣","溪口鄉",4
"114Q2","嘉義縣","新港鄉",2
"114Q2","嘉義縣","六腳鄉",3
"114Q2","嘉義縣","東石鄉",5
"114Q2","嘉義縣","義竹鄉",1
"114Q2","嘉義縣","鹿草鄉",2
"114Q2","嘉義縣","水上鄉",38
"114Q2","嘉義縣","中埔鄉",32
"114Q2","嘉義縣","竹崎鄉",11
"114Q2","嘉義縣","梅山鄉",2
"114Q2","嘉義縣","番路鄉",7
"114Q2","屏東縣","",598
"114Q2","屏東縣","屏東市",212
"114Q2","屏東縣","潮州鎮",72
"114Q2","屏東縣","東港鎮",26
"114Q2","屏東縣","恆春鎮",28
"114Q2","屏東縣","萬丹鄉",30
"114Q2","屏東縣","長治鄉",35
"114Q2","屏東縣","麟洛鄉",11
"114Q2","屏東縣","九如鄉",16
"114Q2","屏東縣","里港鄉",13
"114Q2","屏東縣","鹽埔鄉",14
"114Q2","屏東縣","高樹鄉",11
"114Q2","屏東縣","萬巒鄉",11
"114Q2","屏東縣","內埔鄉",39
"114Q2","屏東縣","竹田鄉",6
"114Q2","屏東縣","新埤鄉",9
"114Q2","屏東縣","枋寮鄉",20
"114Q2","屏東縣","新園鄉",9
"114Q2","屏東縣","崁頂鄉",3
"114Q2","屏東縣","林邊鄉",8
"114Q2","屏東縣","南州鄉",2
"114Q2","屏東縣","佳冬鄉",6
"114Q2","屏東縣","琉球鄉",2
"114Q2","屏東縣","車城鄉",9
"114Q2","屏東縣","枋山鄉",3
"114Q2","屏東縣","三地門鄉",1
"114Q2","屏東縣","獅子鄉",2
"114Q2","台東縣","",124
"114Q2","台東縣","台東市",89
"114Q2","台東縣","成功鎮",6
"114Q2","台東縣","關山鎮",3
"114Q2","台東縣","卑南鄉",8
"114Q2","台東縣","太麻里鄉",3
"114Q2","台東縣","東河鄉",4
"114Q2","台東縣","長濱鄉",4
"114Q2","台東縣","鹿野鄉",4
"114Q2","台東縣","池上鄉",3
"114Q2","花蓮縣","",368
"114Q2","花蓮縣","花蓮市",173
"114Q2","花蓮縣","鳳林鎮",9
"114Q2","花蓮縣","玉里鎮",19
"114Q2","花蓮縣","新城鄉",30
"114Q2","花蓮縣","吉安鄉",80
"114Q2","花蓮縣","壽豐鄉",35
"114Q2","花蓮縣","光復鄉",3
"114Q2","花蓮縣","豐濱鄉",1
"114Q2","花蓮縣","瑞穗鄉",5
"114Q2","花蓮縣","富里鄉",10
"114Q2","花蓮縣","秀林鄉",2
"114Q2","花蓮縣","萬榮鄉",1
"114Q2","澎湖縣","",63
"114Q2","澎湖縣","馬公市",51
"114Q2","澎湖縣","湖西鄉",5
"114Q2","澎湖縣","白沙鄉",3
"114Q2","澎湖縣","西嶼鄉",3
"114Q2","澎湖縣","望安鄉",1
"114Q2","基隆市","",709
"114Q2","基隆市","中正區",156
"114Q2","基隆市","七堵區",75
"114Q2","基隆市","暖暖區",86
"114Q2","基隆市","仁愛區",67
"114Q2","基隆市","中山區",64
"114Q2","基隆市","安樂區",162
"114Q2","基隆市","信義區",99
"114Q2","新竹市","",406
"114Q2","新竹市","新竹市",406
"114Q2","嘉義市","",352
"114Q2","嘉義市","嘉義市",352
"114Q2","金門縣","",16
"114Q2","金門縣","金城鎮",4
"114Q2","金門縣","金湖鎮",5
"114Q2","金門縣","金沙鎮",3
"114Q2","金門縣","金寧鄉",4
"114Q3","全國","",21792
"114Q3","新北市","",4643
"114Q3","新北市","板橋區",585
"114Q3","新北市","三重區",448
"114Q3","新北市","中和區",476
"114Q3","新北市","永和區",200
"114Q3","新北市","新莊區",358
"114Q3","新北市","新店區",382
"114Q3","新北市","樹林區",158
"114Q3","新北市","鶯歌區",73
"114Q3","新北市","三峽區",94
"114Q3","新北市","淡水區",592
"114Q3","新北市","汐止區",328
"114Q3","新北市","瑞芳區",36
"114Q3","新北市","土城區",229
"114Q3","新北市","蘆洲區",202
"114Q3","新北市","五股區",85
"114Q3","新北市","泰山區",63
"114Q3","新北市","林口區",90
"114Q3","新北市","深坑區",25
"114Q3","新北市","三芝區",89
"114Q3","新北市","石門區",2
"114Q3","新北市","八里區",68
"114Q3","新北市","雙溪區",1
"114Q3","新北市","貢寮區",1
"114Q3","新北市","金山區",21
